Fools Gold,The Stone Roses,Rock / Pop,Drums,1989
Warning,Potential Bad Boy,Electronic / Dance,Drums,1994
Gunman (Junglist Ricochet),Michael Prophet,Electronic / Dance,Drums,1995
Gunman (Junglist Ricochet),Beenie Man,Electronic / Dance,Drums,1995
Wicked Style,Mental-Bombin',Electronic / Dance,Drums,1994
Get Up (The Funky Bunch Theme),Marky Mark and the Funky Bunch,Hip-Hop / Rap / R&B,Drums,1992
New York New York (Ragga Hip Hop Mix),Doctor K,Hip-Hop / Rap / R&B,Drums,1989
New York New York (Ragga Hip Hop Mix),DJ Daddy,Hip-Hop / Rap / R&B,Drums,1989
Keep Your Eyes on the Prize,Young MC,Hip-Hop / Rap / R&B,Drums,1991
Temptation,Indra,Rock / Pop,Drums,1991
Cold Win (Special Request Remix),Ghostpoet,Electronic / Dance,Drums,2013
Aquanor,Simon Robertson,Soundtrack / Library,Drums,1998
Aquanor,Stephen Root,Soundtrack / Library,Drums,1998
Get Funky in Cardington Hangers,Return of the Living Acid,Electronic / Dance,Multiple Elements,1991
Let's Get Crazy,2 Raw,Electronic / Dance,Drums,1991
It's Time,Cotton Club,Electronic / Dance,Drums,1993
Nightcrawler (BB Mix),Route 8,Electronic / Dance,Drums,2017
Anybody From London,Borai,Electronic / Dance,Drums,2015
Johnny the Dipper,Dana Dane,Hip-Hop / Rap / R&B,Drums,1990
A Man of Soul,D.A.M.N.,Hip-Hop / Rap / R&B,Drums,1989
Want My Love,Code 23,Electronic / Dance,Drums,2016
Aprovecha (Extended Rock Mix),Latino Party,Electronic / Dance,Drums,1992
Le Rap Est Ma Vie,Les Little,Hip-Hop / Rap / R&B,Drums,1992
"Good Stuff (12"" Remix)",The B-52's,Rock / Pop,Drums,1992
Take Me,Special Request,Electronic / Dance,Multiple Elements,2015
The Ephemeris,Future Bound,Electronic / Dance,Drums,1997
W.1.3,Gnork,Electronic / Dance,Drums,2013
Straight Checkn 'Em (B Mix),Compton's Most Wanted,Hip-Hop / Rap / R&B,Drums,1991
2Wicky (DJ Pulse Remix),Hooverphonic,Electronic / Dance,Multiple Elements,1996
Chronologie 4 (Atomium Mix Full Version),Jean-Michel Jarre,Electronic / Dance,Drums,1993
Don't Fuck Around,Luke Vibert,Electronic / Dance,Drums,2015
Untitled (A),Stu. J.,Electronic / Dance,Drums,1992
Hidden Rooms,Sounds of Life,Electronic / Dance,Drums,1995
Pump That Body,Mr. Lee (Chicago House),Electronic / Dance,Drums,1990
Gang Related,Swift,Electronic / Dance,Drums,1995
Dedicated 2 U,24k,Hip-Hop / Rap / R&B,Drums,1990
Children of the New Breed,Atari Teenage Riot,Electronic / Dance,Drums,2008
Oaktowns Finest,A.P.G. Crew,Hip-Hop / Rap / R&B,Drums,1991
Let's Go,Nasty Habits,Electronic / Dance,Drums,1992
We're Here,Pauly & the DP Boyz,Hip-Hop / Rap / R&B,Drums,1993
Kingdom of Sweets,Alchemy,Electronic / Dance,Drums,1991
Gangsta Kid,Shy FX,Electronic / Dance,Multiple Elements,1995
Cooling,Yoshinori Hayashi,Electronic / Dance,Drums,2017
Ту-ту-ла,Чичерина,Rock / Pop,Drums,2000
Diselo a Mi Corazon,Amistades Peligrosas,Rock / Pop,Drums,1993
Love to Hate You (Bruce Forest Mix),Erasure,Electronic / Dance,Drums,1991
Comin' on (Culture Mix),The Shamen,Electronic / Dance,Drums,1993
Back in the Time,Kamera,Electronic / Dance,Drums,1991
Daktari,Coco Bryce,Electronic / Dance,Drums,2022
Finish Them,Tkay Maidza,Electronic / Dance,Drums,2014
One Time,Jeremy Black,Electronic / Dance,Drums,2021
Summertime Bad Bwoy,Sumone,Electronic / Dance,Drums,2005
You Can Make Me Feel Good,Twenty 4 Seven,Electronic / Dance,Drums,1990
Sputnik of Life (Mix 1),New Composers,Electronic / Dance,Drums,1990
Pace Maker,Zero Tolerance,Electronic / Dance,Drums,2002
Play It for Divine,Divine Styler,Hip-Hop / Rap / R&B,Drums,1989
Smokin Hornz,Smokey Joe,Electronic / Dance,Drums,1995
Perfect Drug,Cut & Run,Electronic / Dance,Drums,2010
Within My Heart,Voyce,Electronic / Dance,Drums,1991
Ruff Neck Bizznizz,Ellis Dee,Electronic / Dance,Drums,1992
Ruff Neck Bizznizz,DJ Swanne,Electronic / Dance,Drums,1992
Shakers,Shades of Rhythm,Electronic / Dance,Drums,1991
Time to Move,Dextrous,Electronic / Dance,Drums,1994
Time to Move,H Pee,Electronic / Dance,Drums,1994
Dub Fe Dub,DJ D Lux,Electronic / Dance,Drums,1994
710,Plug,Electronic / Dance,Drums,1995
Saiko Sokudo,Man Machine,Electronic / Dance,Drums,1992
Time for Temptation,Duran Duran,Rock / Pop,Drums,1993
Get Lifted,West Norwood Cassette Library,Electronic / Dance,Drums,2011
Signalrød,Luca Lozano,Electronic / Dance,Drums,2015
Signalrød,DJ Fett Burger,Electronic / Dance,Drums,2015
Intro,Nazión Sur,Hip-Hop / Rap / R&B,Drums,1993
Peace,The GR8 T.J.,Hip-Hop / Rap / R&B,Drums,1992
Charms,Sully,Electronic / Dance,Drums,2014
Mo,FaltyDL,Electronic / Dance,Drums,2014
Touch Me (All Night Long) (Club Mix),Cathy Dennis,Electronic / Dance,Drums,1993
Desidia,Eat Meat,Hip-Hop / Rap / R&B,Drums,1993
Ruddy's Loop,Ponty Mython,Electronic / Dance,Drums,2016
Rain Fall,LTJ Bukem,Electronic / Dance,Drums,1995
The Mystics,PFM,Electronic / Dance,Drums,1996
Edith,Destroy Man,Hip-Hop / Rap / R&B,Drums,1992
Dangerous Jungle,Conroy Smith,Electronic / Dance,Drums,1995
Here's a Party Jam (Club Mix),High Performance,Hip-Hop / Rap / R&B,Drums,1990
Sicilian Brown,Bass Cube,Electronic / Dance,Drums,1993
You Gotta Believe,Def Duo,Hip-Hop / Rap / R&B,Drums,1989
"Bitter Tears (Lorimer 12"" Mix)",INXS,Rock / Pop,Drums,2004
Satisfaction (Rapitup),MC Juice,Soul / Funk / Disco,Drums,1990
To Go Crazy (In the 20th Century) (Extended Version),Lee Marrow,Electronic / Dance,Drums,1991
I Need U Now,Nasty Jungle,Electronic / Dance,Drums,1994
Release the Bells,Sounds of Life,Electronic / Dance,Drums,1994
Too Many Times,Randomer,Electronic / Dance,Drums,2010
Too Many Times,Fife,Electronic / Dance,Drums,2010
Street Groove,Clio & Kay,Electronic / Dance,Drums,1990
Buckwheat the Rebel,Unity 2,Hip-Hop / Rap / R&B,Drums,1989
Radio Version of the Underground,Parts Unknown,Hip-Hop / Rap / R&B,Drums,1990
So Damn Funky,Rhythm Mode:D,Hip-Hop / Rap / R&B,Drums,1989
Songs to Elevate Pure Hearts (KiNK & Rachel Remix),Neville Watson,Electronic / Dance,Drums,2013
After the Love,Boy George,Rock / Pop,Drums,1989
Tribal Base (Foundation Mix),Rebel MC,Electronic / Dance,Drums,1991
Tribal Base (Foundation Mix),Tenor Fly,Electronic / Dance,Drums,1991
Tribal Base (Foundation Mix),Barrington Levy,Electronic / Dance,Drums,1991
On a Warpath,T La Rock,Hip-Hop / Rap / R&B,Drums,1989
4 Letter Word,D.A.M.N.,Hip-Hop / Rap / R&B,Drums,1989
Chronologie 4 (Remix Spécial Pour Swatch SA),Jean-Michel Jarre,Electronic / Dance,Drums,1993
Desire,Dica,Electronic / Dance,Drums,1992
Desire,Big Vern,Electronic / Dance,Drums,1992
"Eo, Eo, Eo, Eo (Medley Da Banheira)",Dream Water,Soundtrack / Library,Drums,1996
"Eo, Eo, Eo, Eo (Medley Da Banheira)",Luiza Ambiel,Soundtrack / Library,Drums,1996
On the House Tip (Extended Remix),Marky Mark and the Funky Bunch,Hip-Hop / Rap / R&B,Drums,1992
Smoke Filled Thoughts,Fresh 4,Electronic / Dance,Drums,1989
We Want to Rock You,Sway & King Tech,Hip-Hop / Rap / R&B,Drums,1988
Ali Ba-Ba,Hopa & Bones,Electronic / Dance,Drums,1994
"Line 2 Line, Rhyme 4 Rhyme",Larry Larr,Hip-Hop / Rap / R&B,Drums,1991
Silver Sun,Clark,Electronic / Dance,Drums,2015
The Promise of a New Day (Extended Club Version),Paula Abdul,Rock / Pop,Drums,1991
Deadman DJ,Venetian Snares,Electronic / Dance,Drums,2002
MC Killer,Body Snatchers,Hip-Hop / Rap / R&B,Vocals / Lyrics,1997
House of Magic,DJ Magic Mike,Electronic / Dance,Drums,1990
Here,Mella Dee,Electronic / Dance,Drums,2015
Titan,RAM Trilogy,Electronic / Dance,Drums,2000
Move On,Seba,Electronic / Dance,Drums,2005
Move On,Paradox,Electronic / Dance,Drums,2005
Move On,Robert Manos,Electronic / Dance,Drums,2005
Hearing Is Believing,MA2,Electronic / Dance,Drums,1994
Trivial Pursuit,J.V.C. F.O.R.C.E.,Hip-Hop / Rap / R&B,Drums,1990
I Rhyme the World in 80 Days,Kish,Hip-Hop / Rap / R&B,Drums,1991
Free Our Brother,Boogie Down & the Keyboard Band,Hip-Hop / Rap / R&B,Drums,1988
Wicked in Mombassa (Original),Mark Summers,Hip-Hop / Rap / R&B,Drums,1990
Fantasy (Masters of the Universe Remix),Fantasy U.F.O.,Electronic / Dance,Drums,1990
Stepping Stones,DJ Zinc,Electronic / Dance,Drums,2004
Brooklyn-Queens (Dub Base Mix),3rd Bass,Hip-Hop / Rap / R&B,Drums,1990
Mainline,Omni Trio,Electronic / Dance,Drums,1993
Brinca (Extended Mix),Proyecto Uno,Hip-Hop / Rap / R&B,Drums,1991
Bitch Stop Lyin',NATAS,Hip-Hop / Rap / R&B,Drums,1992
Lets Roll,Chill E.B.,Hip-Hop / Rap / R&B,Drums,1990
Let It Go,The Mistress and DJ Madame E,Hip-Hop / Rap / R&B,Drums,1989
Steinbolt,Squarepusher,Electronic / Dance,Drums,2004
I Ain't Wid Dat,Funkmaster Wizard Wiz,Hip-Hop / Rap / R&B,Drums,1988
Technology,Doc Scott,Electronic / Dance,Drums,1994
This Style Relick (Shy FX V.I.P. Mix),Shy FX,Electronic / Dance,Drums,1996
Keep on Jammin' (Loading Mix),Stefano Secchi,Electronic / Dance,Drums,1991
Lockjaw,Special Request,Electronic / Dance,Drums,2013
Yoohoo (LTJ Bukem Remix),Dusky,Electronic / Dance,Drums,2014
Back to Haunt You,Vicious Base,Hip-Hop / Rap / R&B,Drums,1991
Back to Haunt You,DJ Magic Mike,Hip-Hop / Rap / R&B,Drums,1991
Fatal Attraction,Tone Loc,Hip-Hop / Rap / R&B,Drums,1991
Ruff Revival,Run Tings,Electronic / Dance,Drums,1994
Kites (Fantasy Flite Part One),Ultraviolet,Electronic / Dance,Drums,1990
Mash Dem Down,Rude and Deadly,Electronic / Dance,Drums,1995
Original Dope!,Outlaw Posse,Hip-Hop / Rap / R&B,Drums,1990
B With Me,Zomby,Electronic / Dance,Drums,2008
SMD#3 (Side A),SMD,Electronic / Dance,Drums,1994
Music Is So Special,Brothers With Soul,Electronic / Dance,Drums,1995
Interludio 5,Panteras Negras,Hip-Hop / Rap / R&B,Drums,1993
Danger Zone,Poe Hustlers,Hip-Hop / Rap / R&B,Drums,1990
Lost in the Bass (Bad Boy Bill) ('89 Mix),The Bass Boyz,Electronic / Dance,Drums,1989
Rave On,Latino Party,Electronic / Dance,Drums,1990
Una Tribù Che Balla (Black Box Remix),Jovanotti,Hip-Hop / Rap / R&B,Drums,1992
Got Kinda Hi,The Goats,Hip-Hop / Rap / R&B,Drums,1992
Original,Sub Focus,Electronic / Dance,Drums,2013
Make You Flex,Equinox,Electronic / Dance,Drums,2009
Mindwash,Special Request,Electronic / Dance,Drums,2013
Pum Pum Mus Smoke Ganja,DJ Hype,Electronic / Dance,Drums,1995
Pum Pum Mus Smoke Ganja,Ganja Max,Electronic / Dance,Drums,1995
Barlow - Hoverbike Race,David Bergeaud,Soundtrack / Library,Drums,2003
Feel the Rhythm,Jazzi P,Electronic / Dance,Drums,1990
Bush Killa,Paris,Hip-Hop / Rap / R&B,Drums,1992
The Plague (DJ Trace Remix),Keaton,Electronic / Dance,Drums,2003
The Plague (DJ Trace Remix),Hive,Electronic / Dance,Drums,2003
Rich Ah Getting Richer,Rebel MC,Soul / Funk / Disco,Drums,1991
Djevojka Sa Sela,Severina,Rock / Pop,Drums,1997
"Are You Free (12"" Spearmint Mix)",Mint Condition,Hip-Hop / Rap / R&B,Drums,1991
Ripgroove (Fixate Version),Double 99,Electronic / Dance,Drums,2019
Ripgroove (Fixate Version),Fixate,Electronic / Dance,Drums,2019
Too Much (Remix),Dune (Ray Keith),Electronic / Dance,Drums,1991
Situation Funky,Original M.C.,Hip-Hop / Rap / R&B,Drums,1991
I Wanna Stay in the Jungle,Ed Rush,Electronic / Dance,Drums,1992
Reach Out,DJ Zinc,Electronic / Dance,Drums,1996
Bring Forth the Guillotine (Darkside Mix),Silver Bullet,Hip-Hop / Rap / R&B,Drums,1989
Emotion,Rhythm Section,Electronic / Dance,Drums,1991
This Style Relick (DJ Krust Remix),Shy FX,Electronic / Dance,Drums,1996
The Exorcist,Shades of Rhythm,Electronic / Dance,Drums,1990
Break in (Transatlantic Move Mix),Cirrus,Electronic / Dance,Drums,1996
Through the Murk,Dntel,Soundtrack / Library,Drums,2015
Unity,Röyksopp,Electronic / Dance,Drums,2022
Unity,Karen Harding,Electronic / Dance,Drums,2022
We Nuh Ease Up,Shy FX,Electronic / Dance,Drums,1995
We Nuh Ease Up,MC Det,Electronic / Dance,Drums,1995
Warning,Leviticus,Electronic / Dance,Drums,2003
Warning,Jr Tucker,Electronic / Dance,Drums,2003
Pure Energy,King Sun,Hip-Hop / Rap / R&B,Drums,1990
Never Let Go,Hyper Go Go,Electronic / Dance,Multiple Elements,1993
Pop Muzik (Hip Hop 1989 Club Mix),M,Electronic / Dance,Drums,1989
Broken Dreams,Special Request,Electronic / Dance,Drums,2013
Express the Mind,7A3,Hip-Hop / Rap / R&B,Drums,1988
Soul Tip,Blue Eyes,Hip-Hop / Rap / R&B,Drums,1991
Move Your Body,Tyree,Electronic / Dance,Drums,1989
Move Your Body,J.M.D.,Electronic / Dance,Drums,1989
Big Brother,The Real Milli Vanilli,Soul / Funk / Disco,Drums,1991
She's Mine,Basic Black,Hip-Hop / Rap / R&B,Drums,1990
I Can´t Get No Sleep,Rebel MC,Hip-Hop / Rap / R&B,Drums,1992
Computerised Cops,DJ Hype,Electronic / Dance,Drums,1994
Drop Bear,DJ Die,Electronic / Dance,Drums,1999
Be Good Ta Me,J.J. Fad,Hip-Hop / Rap / R&B,Drums,1990
Return of the Hooligans,DJ Normal 4,Electronic / Dance,Drums,2018
Sorrow,Future Bound,Electronic / Dance,Drums,1996
Satin Storm 1999,Satin Storm,Electronic / Dance,Drums,1991
It's Nice to Have Money,Jazzy Grooves,Electronic / Dance,Drums,1995
Jovanotti Sound,Jovanotti,Hip-Hop / Rap / R&B,Drums,1988
I Need You (Master Mix),Space Master,Electronic / Dance,Drums,1992
Untitled 1985,Muslimgauze,Electronic / Dance,Drums,2016
Ibiza Mix Numero 6,Los Hijos Del Sol,Electronic / Dance,Drums,1989
Being With You,Foul Play,Electronic / Dance,Drums,1994
Stop the World,"Black, Rock & Ron",Hip-Hop / Rap / R&B,Drums,1989
Back From Eternity,Alaska,Electronic / Dance,Drums,2006
Back From Eternity,Seba,Electronic / Dance,Drums,2006
"20,000 Hardcore Members",Messiah,Electronic / Dance,Multiple Elements,1991
Iced Jem,μ-Ziq,Electronic / Dance,Drums,1995
Rap De La Mili,Codigo Mortal,Hip-Hop / Rap / R&B,Drums,1989
Release Yo' Delf (New Blood Mix),Method Man,Electronic / Dance,Drums,1995
My Feelings (Original Mix),P.P. Orange,Electronic / Dance,Drums,1992
Step by Step (Remix),New Kids on the Block,Rock / Pop,Drums,1990
Who Stole the D.J.,DJ Jazzy Jeff & the Fresh Prince,Hip-Hop / Rap / R&B,Drums,1991
Hyakugojyuuichi 2003,Lemon Demon,Rock / Pop,Drums,2003
Brainkiller,U96,Electronic / Dance,Drums,1993
Westberlin (Koka Remix),Alles Ist Die Sekte,Hip-Hop / Rap / R&B,Drums,2002
Whitelabel Unity,Shitmat,Electronic / Dance,Drums,2009
From Da Giddy - Up,3-D,Hip-Hop / Rap / R&B,Drums,1988
Positive Notions,Intense,Electronic / Dance,Drums,1996
Woo-Hah!! Got You All in Check (Origin Unknown Mix),Busta Rhymes,Hip-Hop / Rap / R&B,Drums,1996
The Man Who Would Be King,Billy Woods,Hip-Hop / Rap / R&B,Drums,2012
What Would We Do,DSK,Electronic / Dance,Drums,1991
Give Me the Music,B.G. The Prince of Rap,Hip-Hop / Rap / R&B,Drums,1991
101 Breaks,A-Sides,Electronic / Dance,Drums,2002
Groove Me (Club Mix),Seduction,Electronic / Dance,Drums,1990
Never Wanna Lose You,Doc Daneeka,Electronic / Dance,Drums,2016
Dance Classics - the Mix,Ben Liebrand,Soul / Funk / Disco,Drums,1989
Ace Is in the House,Tone Loc,Hip-Hop / Rap / R&B,Drums,1994
Complexities,Source Direct,Electronic / Dance,Drums,1996
Bang Bang,DJ Fresh,Electronic / Dance,Drums,2016
Bang Bang,Diplo,Electronic / Dance,Drums,2016
Bang Bang,R. City,Electronic / Dance,Drums,2016
Bang Bang,Selah Sue,Electronic / Dance,Drums,2016
Bang Bang,Craig David,Electronic / Dance,Drums,2016
"Cool, Daddy Cool",Kid Rock,Hip-Hop / Rap / R&B,Drums,2001
"Cool, Daddy Cool",Joe C.,Hip-Hop / Rap / R&B,Drums,2001
Rock to Dis (House Mix),Jamaica Mean Time,Electronic / Dance,Vocals / Lyrics,1989
Who Are You? (Aqua Sky Mix),Omni Trio,Electronic / Dance,Drums,1996
Tonight,Scooter,Electronic / Dance,Drums,1997
Sex Drive (Direct Hit Remix),Glam,Electronic / Dance,Drums,1994
Sex Drive (Direct Hit Remix),Pete Burns,Electronic / Dance,Drums,1994
Dis Is Da Drum,Herbie Hancock,Jazz / Blues,Drums,1994
HydroPump,DJ Die,Electronic / Dance,Drums,2013
HydroPump,Addison Groove,Electronic / Dance,Drums,2013
Aaron's Party (Come Get It),Aaron Carter,Rock / Pop,Drums,2000
Somebody Dance With Me,DJ Bobo,Electronic / Dance,Drums,1993
I Can Do This,Monie Love,Hip-Hop / Rap / R&B,Drums,1988
Bonus Beat (Dave & Rob),Chubb Rock,Hip-Hop / Rap / R&B,Drums,1989
Starship Edelweiss,Edelweiss,Electronic / Dance,Drums,1992
Rilgar - Hovercon Intergalactic Hoverboarding Competition,David Bergeaud,Soundtrack / Library,Drums,2002
Quest,Shimon,Electronic / Dance,Drums,1996
Quest,Andy C,Electronic / Dance,Drums,1996
You Know How to Love Me,The Good 2 Bad and Hugly,Electronic / Dance,Drums,1992
Message in the Music,Ultramagnetic MC's,Hip-Hop / Rap / R&B,Drums,1996
Gypsy Woman (Rave Yard Mix),DieMantle,Electronic / Dance,Drums,2017
Ooops Up (AMV Remix),Snap!,Electronic / Dance,Drums,1990
I'm Comin',"Hardcore, Inc.",Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
DBC,Plug,Electronic / Dance,Drums,1996
Do You Love What You Feel (Wilson's Hit House Mix),Inner City,Electronic / Dance,Drums,1989
Forward,Blade,Hip-Hop / Rap / R&B,Drums,1990
Яйца,Дискотека Авария,Hip-Hop / Rap / R&B,Drums,2001
I'm Too Sexy (Betty's Mix),Right Said Fred,Rock / Pop,Drums,1991
Fantasy,Dread Flimstone,Hip-Hop / Rap / R&B,Drums,1991
Vibeology,Paula Abdul,Electronic / Dance,Drums,1991
Pengar,Maskinen,Hip-Hop / Rap / R&B,Multiple Elements,2009
Rock the Funky Beat,Natural Born Chillers,Electronic / Dance,Drums,1997
Once More (You Hear the Dope Stuff),3-D,Hip-Hop / Rap / R&B,Drums,1988
Dance Like You're Selling Nails,Venetian Snares,Electronic / Dance,Drums,2002
Kaos,Dr. Baker,Electronic / Dance,Drums,1990
La Serenissima,DNA,Electronic / Dance,Drums,1990
The Lover's Got What You Need,Heavy D & the Boyz,Hip-Hop / Rap / R&B,Sound Effect / Other,1991
I Got the Rhythm,Beautiful People,Electronic / Dance,Drums,1991
Jump!,The Movement,Electronic / Dance,Drums,1992
Truly One,Origin Unknown,Electronic / Dance,Drums,1995
Blue Savannah (Der Deutsche Mix II),Erasure,Electronic / Dance,Drums,1990
Temples,Lone,Electronic / Dance,Drums,2018
Replicant,Special Request,Electronic / Dance,Drums,2017
Nation Rap,Sidney,Hip-Hop / Rap / R&B,Drums,1990
Nation Rap,David Guetta,Hip-Hop / Rap / R&B,Drums,1990
Y Yo Sigo Aqui,Paulina Rubio,Rock / Pop,Drums,2000
Baptised by Dub,The Criminal Minds,Electronic / Dance,Drums,1992
Nobody (Can Love Me),Tongue N Cheek,Electronic / Dance,Drums,1988
Set Speed,DJ Krust,Electronic / Dance,Drums,1995
Blu 4 U,Big Bud,Electronic / Dance,Drums,2003
Had I Known,Alix Perez,Electronic / Dance,Drums,2016
Hear Me,Slipmatt,Electronic / Dance,Drums,1994
(I've Got Your) Pleasure Control,Simon Harris,Electronic / Dance,Drums,1989
(I've Got Your) Pleasure Control,Lonnie Gordon,Electronic / Dance,Drums,1989
Move Like Vibert,Kettama,Electronic / Dance,Drums,2021
Trans-Jungle-Ride,DJ Sotofett,Electronic / Dance,Multiple Elements,2014
Real Time Status,Altern 8,Electronic / Dance,Drums,1991
I'm Going Straight to Heaven,MC 900 Ft. Jesus,Hip-Hop / Rap / R&B,Drums,1989
I'm Going Straight to Heaven,DJ Zero,Hip-Hop / Rap / R&B,Drums,1989
Could This Be Real (Sub Focus Drum and Bass Remix),Sub Focus,Electronic / Dance,Drums,2010
Soloflex,M.C. J.T.,Hip-Hop / Rap / R&B,Drums,1989
Goes Like Dis,7A3,Hip-Hop / Rap / R&B,Drums,1988
Full Term Love,Monie Love,Hip-Hop / Rap / R&B,Drums,1992
Boulevard of Broken Dreams,The Beatmasters,Electronic / Dance,Drums,1991
Together,Shogun (Drum & Bass),Electronic / Dance,Drums,1996
Bludclot Artattack,Ed Rush,Electronic / Dance,Drums,1993
Gangsta,Trinity (Dillinja),Electronic / Dance,Drums,1995
Come on and Dance (Maxi Version),Hi Tek 3,Electronic / Dance,Drums,1990
Cutter (Mix),Blow,Electronic / Dance,Drums,1991
Everyman,D.R.S.,Electronic / Dance,Drums,1994
Everyman,Kenny Ken,Electronic / Dance,Drums,1994
And the Day Turned to Fright (Eat Static Remix),Shpongle,Electronic / Dance,Drums,2003
Nostep,Christoph De Babalon,Electronic / Dance,Drums,1997
A.B.C.,Another Bad Creation,Hip-Hop / Rap / R&B,Drums,1991
Better World,Rebel MC,Hip-Hop / Rap / R&B,Drums,1990
Arriba!,Latino Party,Electronic / Dance,Drums,1990
Damn That DJ (The Wizard M.E.),Kid 'N Play,Hip-Hop / Rap / R&B,Drums,1988
Acid 2000,Luke Vibert,Electronic / Dance,Drums,2002
Get Wit' It,Vanilla Ice,Hip-Hop / Rap / R&B,Drums,1991
From Da Giddy Up,Three Times Dope,Hip-Hop / Rap / R&B,Drums,1988
Go West (1992 Twelve-Inch Mix),Pet Shop Boys,Electronic / Dance,Drums,2001
